01JFDS,Personenauto,RENAULT,MEGANE COUPE; 1.6 16V 2005,03/05/2014,3772,1598,1035,1505,28/02/2002,28/02/2002,,Ja
32KJK3,Personenauto,NISSAN,NISSAN QASHQAI,03/05/2014,4858,1598,1272,1830,10/12/2009,10/12/2009,25243,Ja
02HVSN,Personenauto,MERCEDES-BENZ,C 200 KOMPRESSOR; SEDAN,01/05/2013,12041,1998,1420,1970,04/01/2002,04/01/2002,,Ja
01NPRX,Personenauto,PEUGEOT,206; SW 1.4,03/05/2014,2963,1360,974,1499,03/01/2004,03/01/2004,,Ja
41FDHN,Personenauto,MAZDA,MAZDA 626; SEDAN 1.8,01/05/2013,4443,1840,1145,1685,18/02/2000,18/02/2000,,Ja
18NKFZ,Personenauto,VOLVO,XC90; T6 GEARTRONIC,03/05/2014,17595,2922,2091,2760,31/10/2003,31/10/2003,,Ja
LTBP99,Personenauto,VOLKSWAGEN,POLO 40 KW,03/05/2014,2239,1298,850,1375,17/07/1995,17/07/1995,,Ja
28LTBN,Personenauto,VOLKSWAGEN,TOUAREG; 4MOTION V10 TDI 230 KW AUT.,02/05/2013,28089,4921,2424,3080,09/05/2003,09/05/2003,,Nee
12TLVL,Personenauto,CITROEN,CITROEN C1,03/05/2014,1410,998,775,1190,10/11/2006,10/11/2006,11864,Ja
HTGT99,Personenauto,OPEL,CORSA SPORT C1.4 SE E2,03/05/2014,2827,1389,850,1335,19/04/1994,19/04/1994,,Ja
90TJBZ,Personenauto,OPEL,ASTRA TWIN TOP,01/05/2013,7095,1598,1395,1865,25/09/2006,25/09/2006,,Ja
SVHG71,Personenauto,SEAT,AROSA; 1.4/AEX 44KW,02/05/2013,1667,,870,1295,26/01/1998,26/01/1998,,Ja
54NGZ2,Personenauto,CITROEN,CITROEN C1,04/05/2013,,998,780,1190,09/09/2010,09/09/2010,9115,Ja
4THG94,Personenauto,BMW,528I,03/05/2014,4979,1997,1700,2365,26/09/2012,03/05/2014,80788,Ja
94PKD9,Personenauto,VOLKSWAGEN,TIGUAN,01/05/2013,13535,1968,1579,2260,08/04/2010,02/02/2011,56491,Ja
54ZBL2,Personenauto,FIAT,FIAT 500,01/05/2013,,875,905,1370,28/09/2012,28/09/2012,14994,Ja
06NHF9,Personenauto,PEUGEOT,PEUGEOT 107,02/05/2013,,998,780,1190,08/09/2010,08/09/2010,9840,Ja
17JPJL,Personenauto,FORD,FIESTA; 1.3I-8V,04/05/2013,1479,1299,906,1405,27/06/2002,27/06/2002,,Ja
18TSPS,Personenauto,OPEL,ASTRA STATION WAGON,04/05/2013,5193,1910,1335,1975,08/09/2006,04/01/2007,,Ja
84DSGL,Personenauto,PEUGEOT,106; 1.0 3DRS,04/05/2013,,954,770,1215,29/10/1998,11/11/1999,,Ja
34GTF2,Personenauto,OPEL,CORSA,02/05/2013,2669,1229,1059,1605,29/08/2008,29/08/2008,16263,Ja
ZBVL50,Personenauto,FORD,FIESTA; 1.3I,04/05/2013,1883,1299,923,1440,01/04/1999,01/04/1999,,Ja
31LZRS,Personenauto,VOLKSWAGEN,POLO; 55 KW,03/05/2014,2574,1390,993,1560,27/06/2003,27/06/2003,,Ja
85NGN4,Personenauto,VOLKSWAGEN,PASSAT,03/05/2014,7037,1598,1430,1980,01/09/2010,01/09/2010,34680,Ja
03HFD1,Personenauto,TOYOTA,MR2 2.0 TURBO TWIN CAM T-BAR U9,04/05/2013,6470,1998,1180,1515,30/06/1990,23/10/2008,,Nee
68GPSL,Personenauto,VOLKSWAGEN,GOLF; 75 KW AUT,01/05/2013,5282,1595,1121,1730,09/02/2001,09/02/2001,,Ja
74HGDD,Personenauto,RENAULT,TWINGO; 1.2 QUICKSHIFT EURO 2000,02/05/2013,1979,1149,800,1235,22/06/2001,22/06/2001,,Ja
50PDFK,Personenauto,VOLKSWAGEN,TOURAN; 85 KW,04/05/2013,5792,1598,1398,2090,05/05/2004,05/05/2004,,Ja
54LSH7,Personenauto,OPEL,CORSA-B,03/05/2014,2427,973,880,1360,18/05/2000,17/06/2010,,Ja
64RRBP,Personenauto,NISSAN,NISSAN ALMERA TINO; 1.8 AUT,03/05/2014,5809,1769,1346,1830,11/07/2005,11/07/2005,,Ja
22ZGJT,Personenauto,VOLVO,V70,02/05/2013,13054,1999,1487,2180,29/01/2008,29/01/2008,51684,Ja
23XRSJ,Personenauto,NISSAN,NISSAN NOTE,03/05/2014,4397,1598,1082,1560,10/09/2007,10/09/2007,,Ja
77DRBP,Personenauto,PEUGEOT,306; 1.9D 5DRS,03/05/2014,4438,1868,1075,1580,28/10/1999,28/10/1999,,Ja
80JKX5,Personenauto,BMW,3ER REIHE; 330I SEDAN AUT.,04/05/2013,13823,2996,1440,1985,23/08/2005,25/06/2009,,Ja
15TNVF,Personenauto,VOLKSWAGEN,GOLF,04/05/2013,9734,1984,1322,1920,30/11/2006,30/11/2006,,Ja
18RXFS,Personenauto,DAIHATSU,SIRION; SIRION2,02/05/2013,2467,998,865,1390,07/10/2005,07/10/2005,,Ja
1KJR01,Personenauto,MERCEDES-BENZ,CLS 350,01/05/2013,3714,3498,1730,2355,13/09/2012,01/05/2013,83172,Ja
PRFV04,Personenauto,VOLKSWAGEN,POLO 44 KW,04/05/2013,1976,1390,885,1400,01/10/1996,01/10/1996,,Ja
52XHR7,Personenauto,BMW,1ER REIHE; 116I,02/05/2013,6487,1596,1180,1705,16/06/2005,07/06/2012,,Ja
94RNDB,Personenauto,FORD,FOCUS; 1.6I 74 KW,03/05/2014,5039,1596,1149,1730,29/07/2005,29/07/2005,,Ja
09HJNR,Personenauto,CITROEN,SAXO; 1.4I 3D. VTS,04/05/2013,2070,1360,815,1340,10/08/2001,10/08/2001,,Nee
92LHS8,Personenauto,PEUGEOT,3008,03/05/2014,5330,1598,1374,2020,29/04/2010,29/04/2010,26840,Ja
4KJG84,Personenauto,MERCEDES-BENZ,C 220 CDI,02/05/2013,6193,2143,1565,2205,10/09/2012,02/05/2013,56294,Ja
53RSLP,Personenauto,AUDI,AUDI A4; AVANT TDI 103 KW,02/05/2013,12607,1968,1465,2040,10/08/2005,10/08/2005,,Ja
88SJG1,Personenauto,OPEL,CORSA,03/05/2014,,1229,1063,1605,30/09/2011,30/09/2011,16889,Ja
98HRKT,Personenauto,MERCEDES-BENZ,C 220 CDI; COMBI,04/05/2013,16071,2148,1495,2095,18/10/2001,18/10/2001,,Ja
59XPFR,Personenauto,OPEL,CORSA,04/05/2013,3088,1364,1063,1615,03/08/2007,03/08/2007,16648,Ja
TGVV92,Personenauto,SUZUKI,ALTO; 1.0 AUTOMATIC,02/05/2013,1117,,725,1170,28/04/1998,28/04/1998,,Ja
65ZSJ1,Personenauto,SMART,SMART,02/05/2013,1372,799,715,990,02/07/2003,16/01/2013,,Ja
34XNR3,Personenauto,HYUNDAI,I 30CW,04/05/2013,4684,1396,1211,1820,10/09/2012,10/09/2012,20748,Ja
62LBB3,Personenauto,OPEL,ASTRA,03/05/2014,4244,1598,1293,1905,17/03/2010,17/03/2010,22865,Ja
25LJT8,Personenauto,OPEL,ASTRA,03/05/2014,5042,1364,1293,1940,08/05/2010,08/05/2010,28456,Ja
97XLZ9,Personenauto,KIA,CEE D,03/05/2014,2017,1591,1168,1720,29/06/2012,29/06/2012,19445,Ja
10ZGB8,Personenauto,OPEL,MOKKA,01/05/2013,6511,1364,1325,1854,31/10/2012,31/10/2012,30709,Ja
27GKLG,Personenauto,VOLKSWAGEN,POLO; 55KW,04/05/2013,2948,1390,918,1490,04/01/2001,04/01/2001,,Ja
RHTJ07,Personenauto,VOLKSWAGEN,PASSAT; 20V 92 KW,03/05/2014,5371,,1250,1825,14/03/1997,14/03/1997,,Ja
63RPPR,Personenauto,MAZDA,MAZDA 5; 1.8,01/05/2013,5982,1798,1370,2090,04/07/2005,04/07/2005,,Ja
09RTDL,Personenauto,AUDI,AUDI A6; AVANT QUATTRO TDI 165 KW AUT,03/05/2014,20470,2967,1800,2455,16/09/2005,16/09/2005,,Ja
11HGJD,Personenauto,MITSUBISHI,SPACE STAR; 1.9 FAMILY,04/05/2013,6115,1870,1220,1730,28/06/2001,28/06/2001,,Ja
27LHS9,Personenauto,CITROEN,CITROEN C1,03/05/2014,816,998,780,1190,26/09/2008,21/04/2010,,Ja
64XLXL,Personenauto,VOLKSWAGEN,GOLF,02/05/2013,8486,1896,1266,1890,17/06/2004,11/07/2007,,Ja
68FSGN,Personenauto,CITROEN,AX TEN INJECTION E2,01/05/2013,1155,954,715,1155,10/06/1993,21/06/2000,,Ja
45XSRJ,Personenauto,OPEL,VECTRA STATION WAGON,01/05/2013,8591,2198,1403,2085,20/09/2007,20/09/2007,35321,Ja
ZFHX45,Personenauto,VOLVO,V70; 2.5,03/05/2014,9219,2435,1425,1970,28/04/1999,28/04/1999,,Ja
16XRVT,Personenauto,OPEL,VIVARO,02/05/2013,9980,1995,1990,3040,05/09/2007,05/09/2007,35096,Ja
30ZBHZ,Personenauto,OPEL,MERIVA-A,02/05/2013,7270,1686,1355,1935,03/12/2007,03/12/2007,25250,Ja
39RLJD,Personenauto,HYUNDAI,TUCSON; 2.0I 2WD,03/05/2014,5578,1975,1437,2050,07/06/2005,07/06/2005,24319,Ja
71KGP1,Personenauto,OPEL,COMBO-C,03/05/2014,3674,1364,1135,1755,12/11/2009,12/11/2009,18495,Ja
SHBN02,Personenauto,VOLVO,V40; 1.8 AUT.,02/05/2013,6788,,1310,1790,08/10/1997,08/10/1997,,Ja
54NLV6,Personenauto,MERCEDES-BENZ,E 350 CDI,01/05/2013,14039,2987,1825,2500,23/11/2009,05/10/2010,,Ja
67RJZL,Personenauto,PEUGEOT,407; SW 2.2 16V AUTOMAAT,03/05/2014,10271,2230,1546,2195,25/05/2005,25/05/2005,41368,Nee
24JHHS,Personenauto,FIAT,FIAT STILO; 2.4 20V,04/05/2013,5261,2446,1240,1775,05/04/2002,05/04/2002,,Ja
ZGZT32,Personenauto,SEAT,CORDOBA-VARIO; 1.6 / ALM 55KW,04/05/2013,3286,1598,1020,1505,07/05/1999,07/05/1999,,Ja
84THVJ,Personenauto,FIAT,FIAT PANDA; 1.2 AUT.,02/05/2013,1669,1242,840,1310,20/09/2006,20/09/2006,,Ja
88RLFK,Personenauto,FORD,MONDEO; 1.8L 92 KW WAGON,04/05/2013,6953,1798,1334,2065,26/05/2005,26/05/2005,,Ja
48SPBT,Personenauto,DAIHATSU,CUORE,04/05/2013,893,989,695,1200,31/03/2006,31/03/2006,,Ja
17NHP3,Personenauto,RENAULT,TWINGO,04/05/2013,230,1149,839,1370,17/09/2010,17/09/2010,9220,Ja
42TBHS,Personenauto,HYUNDAI,TUCSON; 2.0I 4WD,03/05/2014,6873,1975,1572,2140,30/06/2006,30/06/2006,29024,Ja
12RDH6,Personenauto,VOLKSWAGEN,POLO,04/05/2013,,1199,1050,1590,29/04/2011,29/04/2011,20601,Ja
1KJK72,Personenauto,VOLKSWAGEN,POLO,02/05/2013,1191,1199,1050,1590,02/05/2013,02/05/2013,21408,Ja
22STHF,Personenauto,RENAULT,MEGANE; 1.6 16V,03/05/2014,5414,1598,1173,1705,28/04/2006,28/04/2006,,Ja
10PBX6,Personenauto,CITROEN,C5,03/05/2014,8457,1997,1570,2238,06/01/2011,06/01/2011,35375,Ja
40GKSJ,Personenauto,PEUGEOT,206; 1.4 5DRS,03/05/2014,2818,1360,925,1450,04/01/2001,04/01/2001,,Ja
33HSN7,Personenauto,MERCEDES-BENZ,ML 320 CDI 4MATIC,02/05/2013,17933,2987,2085,2830,03/07/2007,20/02/2009,,Ja
51LKS3,Personenauto,VOLKSWAGEN,POLO,02/05/2013,,1199,1050,1590,12/05/2010,12/05/2010,,Ja
41NGN2,Personenauto,VOLKSWAGEN,POLO,04/05/2013,,1199,1050,1590,03/09/2010,03/09/2010,,Ja
13ZBR3,Personenauto,KIA,VENGA,02/05/2013,3822,1396,1153,1710,28/09/2012,28/09/2012,19355,Ja
7KFG99,Personenauto,FORD,MONDEO,04/05/2013,3082,1997,1475,2290,14/09/2010,30/03/2013,34580,Ja
57NFK5,Personenauto,VOLKSWAGEN,POLO,03/05/2014,,1199,1050,1590,02/07/2010,20/08/2010,17570,Ja
37LZT7,Personenauto,VOLKSWAGEN,POLO,04/05/2013,,1199,1050,1590,06/08/2010,06/08/2010,,Ja
74GDGR,Personenauto,CITROEN,SAXO; 1.6 16V VTS,02/05/2013,3492,1587,910,1380,29/09/2000,29/09/2000,,Ja
98XRRV,Personenauto,SEAT,LEON,04/05/2013,5549,1595,1180,1783,29/08/2007,29/08/2007,,Ja
22XNSG,Personenauto,CHRYSLER,GRAND VOYAGER,02/05/2013,11896,2776,2050,2635,10/09/2007,10/09/2007,42354,Ja
66PTV8,Personenauto,TOYOTA,TOYOTA AURIS,01/05/2013,,1798,1355,1805,01/04/2011,01/04/2011,26650,Ja
76ZBP8,Personenauto,OPEL,ASTRA SPORTS TOURER,03/05/2014,5230,1398,1293,1975,28/09/2012,28/09/2012,26118,Ja
23HBB2,Personenauto,VOLVO,C30,04/05/2013,5738,1798,1228,1750,04/10/2008,04/10/2008,25454,Ja
57NLV6,Personenauto,WESTFIELD,"2,0 ZETEC SPORT",04/05/2013,2653,1998,590,900,31/08/2010,08/10/2010,,Ja
96NHHR,Personenauto,PEUGEOT,206; 1.4 AUT. 5DRS,01/05/2013,3676,1360,955,1480,29/09/2003,29/09/2003,,Ja
28LXL7,Personenauto,VOLKSWAGEN,POLO,02/05/2013,,1199,1050,1590,14/07/2010,14/07/2010,,Ja
25JJXV,Personenauto,OPEL,CORSA-C; Z1.2XE,03/05/2014,2278,1199,910,1430,02/05/2002,02/05/2002,,Ja
98LKTD,Personenauto,VOLKSWAGEN,PASSAT; VARIANT TDI 74 KW,04/05/2013,9185,1896,1420,2030,06/03/2003,06/03/2003,,Ja
THFJ32,Personenauto,OPEL,ASTRA-G-CARAVAN; X1.6XEL,04/05/2013,4115,1598,1099,1710,24/04/1998,24/04/1998,,Ja
56GFJ3,Personenauto,PEUGEOT,206; CC 2.0 16V,03/05/2014,4771,1997,1127,1562,25/09/2001,07/06/2008,,Ja
98NJD1,Personenauto,FORD,MONDEO,03/05/2014,6762,1999,1396,2200,23/09/2010,23/09/2010,29239,Ja
33FRHX,Personenauto,CITROEN,SAXO; 1.4I,03/05/2014,2225,1360,815,1340,09/06/2000,09/06/2000,,Ja
27XJKT,Personenauto,OPEL,CORSA,04/05/2013,2895,1229,1030,1555,28/06/2007,28/06/2007,15946,Ja
HBHH33,Personenauto,MERCEDES-BENZ,L 206 D KAMPEERAUTO,01/05/2013,,,1700,,20/08/1976,20/08/1976,,Ja
37ZBP6,Personenauto,OPEL,ASTRA NOTCHBACK,02/05/2013,4787,1362,1337,1960,28/09/2012,28/09/2012,28506,Ja
22ZBT2,Personenauto,MAZDA,MAZDA 2,03/05/2014,,1349,988,1485,28/09/2012,28/09/2012,14784,Ja
16RPTX,Personenauto,MINI,MINI COOPER S; CABRIO,01/05/2013,9852,1598,1215,1640,05/07/2005,05/07/2005,39845,Ja
50GZJ2,Personenauto,FORD,KA,02/05/2013,1708,1299,862,1265,30/09/2008,30/09/2008,,Ja
05RVRF,Personenauto,TOYOTA,TOYOTA COROLLA VERSO; 1.8 16V VVT-I MMT,02/05/2013,6699,1794,1355,2035,29/09/2005,29/09/2005,28390,Ja
98TJFZ,Personenauto,RENAULT,MEGANE,01/05/2013,6645,1461,1210,1815,29/09/2006,29/09/2006,,Ja
30NKD4,Personenauto,JAGUAR,JAGUAR XJ,02/05/2013,27833,2993,1744,2365,01/10/2010,01/10/2010,120620,Ja
XJHF04,Personenauto,SUZUKI,GRAND VITARA; 2.0,02/05/2013,5504,1995,1330,1950,05/01/1999,05/01/1999,,Ja
19GNDL,Personenauto,MERCEDES-BENZ,E 320 CDI; SEDAN,02/05/2013,,3222,1560,2160,22/02/2000,10/01/2001,,Ja
98NDG4,Personenauto,VOLKSWAGEN,POLO,04/05/2013,,1199,1050,1590,13/08/2010,13/08/2010,,Ja
83HRJB,Personenauto,OPEL,CORSA-C; Z1.2XE EASYTRONIC,02/05/2013,2502,1199,910,1430,19/10/2001,19/10/2001,,Ja
25NGV5,Personenauto,PEUGEOT,PEUGEOT 107,01/05/2013,,998,780,1190,08/09/2010,08/09/2010,11160,Ja
55PTSN,Personenauto,DAEWOO,"MATIZ; 1,0 4DRS [47 KW]",01/05/2013,1149,995,771,1230,30/11/2004,30/11/2004,,Ja
24DZFL,Personenauto,TOYOTA,TOYOTA YARIS; 1.3 16V VVTI 3-DRS,03/05/2014,2882,1299,870,1350,14/01/2000,14/01/2000,,Ja
67TGKZ,Personenauto,TOYOTA,TOYOTA COROLLA,02/05/2013,6003,1598,1190,1670,25/09/2006,25/09/2006,25151,Ja
PLBX62,Personenauto,TOYOTA,STARLET; 1.3 3-DRS,01/05/2013,2170,,805,1345,28/08/1996,28/08/1996,,Ja
80XHTG,Personenauto,FIAT,FIAT PANDA,02/05/2013,1646,1242,835,1305,31/05/2007,31/05/2007,,Ja
23PDL4,Personenauto,HYUNDAI,I 10,04/05/2013,,1248,885,1410,19/01/2011,19/01/2011,12060,Ja
23JPZS,Personenauto,PEUGEOT,206; CC 1.6 16V AUT.,01/05/2013,5219,1587,1152,1572,19/07/2002,19/07/2002,,Ja
64RZZD,Personenauto,TOYOTA,BJ40LV-KW,04/05/2013,,3000,1760,2340,20/06/1978,26/10/2005,,Nee
86LZV5,Personenauto,PORSCHE,911 CARRERA 4; 4 COUPE,03/05/2014,32934,3596,1425,1865,01/12/2005,23/07/2010,,Ja
60XPXB,Personenauto,TOYOTA,TOYOTA PRIUS,04/05/2013,1868,1497,1275,1725,20/08/2007,20/08/2007,26639,Ja
42PPHG,Personenauto,RENAULT,ESPACE; 2.0 16V E4,01/05/2013,8243,1998,1693,2435,14/10/2004,14/10/2004,,Ja
LVVT48,Personenauto,KIA,PRIDE 1.3I,03/05/2014,1755,1323,820,1300,24/08/1995,24/08/1995,,Ja
15KDD2,Personenauto,SMART,SMART,03/05/2014,1807,698,705,990,28/01/2003,12/10/2009,,Ja
4TRZ85,Personenauto,TOYOTA,TOYOTA AYGO,03/05/2014,1155,998,780,1190,03/05/2014,03/05/2014,10810,Ja
70SHX8,Personenauto,FORD,FIESTA,04/05/2013,,1560,1018,1545,30/09/2011,30/09/2011,21211,Ja
XPXP46,Personenauto,VOLKSWAGEN,BORA; 74 KW,03/05/2014,4353,1595,1137,1720,15/01/1999,15/01/1999,,Ja
47XVJ6,Personenauto,CITROEN,CITROEN C1,03/05/2014,,998,805,1190,23/08/2012,23/08/2012,10820,Ja
9KJK72,Personenauto,OPEL,INSIGNIA SPORTS TOURER,02/05/2013,7988,1956,1630,2273,22/09/2010,02/05/2013,33259,Ja
78JZTR,Personenauto,VOLKSWAGEN,POLO; 74 KW,04/05/2013,4242,1390,1000,1570,16/10/2002,16/10/2002,,Ja
54LVXN,Personenauto,DAEWOO,"DAEWOO KALOS; 1,4 5DRS [61KW]",01/05/2013,2313,1399,970,1500,10/06/2003,10/06/2003,,Ja
97LTBB,Personenauto,FORD,FOCUS; 1.6I-16V-WAGON,04/05/2013,3953,1596,1080,1635,09/05/2003,09/05/2003,,Ja
91ZBGG,Personenauto,OPEL,ASTRA TWIN TOP,01/05/2013,7677,1598,1395,1865,14/09/2006,27/11/2007,,Ja
31RPVZ,Personenauto,VOLVO,V70; 2.4D GEARTRONIC,02/05/2013,14407,2401,1538,2180,13/07/2005,13/07/2005,51614,Ja
08JXVD,Personenauto,RENAULT,TWINGO; 1.2 16V 2005,03/05/2014,2649,1149,820,1255,30/09/2002,30/09/2002,,Ja
95NVDG,Personenauto,KIA,KIA CARENS; 1.8I 16V,03/05/2014,4519,1793,1411,1880,26/02/2004,26/02/2004,,Ja
48RTF9,Personenauto,ALFA ROMEO,ALFA MITO,04/05/2013,,1248,1125,1630,22/07/2011,22/07/2011,23464,Ja
9TSG28,Personenauto,VOLKSWAGEN,NEW BEETLE CABRIOLET,03/05/2014,7088,1595,1275,1770,18/08/2006,03/05/2014,,Ja
20RPK3,Personenauto,MAZDA,MAZDA MX-5; 1.6I,03/05/2014,6514,1598,990,1255,28/10/1999,27/06/2011,,Ja
49PKSK,Personenauto,RENAULT,CLIO; 1.5 DCI 60KW E3,03/05/2014,5554,1461,950,1530,06/08/2004,06/08/2004,,Ja
2KJS53,Personenauto,OPEL,MERIVA,04/05/2013,3162,1364,1293,1935,23/09/2011,04/05/2013,23844,Ja
68ZBH2,Personenauto,HYUNDAI,I40,02/05/2013,5755,1591,1370,2030,01/10/2012,01/10/2012,31140,Ja
90NJX5,Personenauto,MERCEDES-BENZ,C 180 CGI,01/05/2013,7352,1796,1385,1990,29/09/2010,29/09/2010,37199,Ja
21TSXD,Personenauto,OPEL,ASTRA STATION WAGON,02/05/2013,8627,1910,1335,1975,15/01/2007,15/01/2007,31740,Ja
15XTR7,Personenauto,FIAT,HOBBY 600,04/05/2013,273,2428,2040,3100,13/03/1985,02/08/2012,,Nee
28NHX9,Personenauto,SKODA,OCTAVIA,04/05/2013,4970,1197,1205,1905,21/09/2010,21/09/2010,28311,Ja
56TZRT,Personenauto,FIAT,FIAT PANDA,01/05/2013,1433,1242,835,1305,16/03/2007,16/03/2007,,Ja
75GHZ4,Personenauto,AUDI,AUDI A5,01/05/2013,20129,3197,1545,2070,27/06/2008,27/06/2008,79691,Ja
RTVL13,Personenauto,SUZUKI,VITARA CABRIO JLX,01/05/2013,3128,,1040,,19/11/1990,27/06/1997,,Ja
2TSV96,Personenauto,SUZUKI,SWIFT,03/05/2014,2625,1242,920,1480,03/05/2014,03/05/2014,15399,Ja
60XSSB,Personenauto,FORD,MONDEO,01/05/2013,6252,1596,1335,2050,19/09/2007,19/09/2007,,Ja
24NNX9,Personenauto,VOLKSWAGEN,GOLF,03/05/2014,5507,1390,1216,1850,18/10/2010,18/10/2010,30886,Ja
33JBHG,Personenauto,NISSAN,NISSAN ALMERA TINO; 1.8,01/05/2013,4918,1769,1345,1830,08/02/2002,08/02/2002,,Ja
ZNHJ49,Personenauto,MG,MIDGET,01/05/2013,252,,810,,01/10/1978,09/06/1999,,Ja
28HNB6,Personenauto,CITROEN,C5,01/05/2013,7446,1997,1553,2183,09/01/2009,09/01/2009,33485,Ja
93NJRS,Personenauto,VOLKSWAGEN,TOURAN; 85 KW,04/05/2013,6369,1598,1398,2090,16/10/2003,16/10/2003,,Ja
87XVP5,Personenauto,AUDI,A3,04/05/2013,3896,1395,1150,1735,27/08/2012,27/08/2012,31001,Ja
TRRV16,Personenauto,PEUGEOT,406; 1.8 16V,03/05/2014,4024,1761,1250,1807,20/07/1998,20/07/1998,,Ja
39LPP1,Personenauto,FIAT,FIAT PUNTO; SPORTING,03/05/2014,230,1242,935,1470,31/03/2000,09/06/2010,,Nee
TXNF49,Personenauto,DAEWOO,DAEWOO LANOS; 1.5 SE     4 DEURS SEDAN,03/05/2014,2983,1498,1011,1595,31/08/1998,31/08/1998,,Ja
80THRF,Personenauto,VOLKSWAGEN,POLO; SDI 47 KW,03/05/2014,2989,1896,1058,1630,13/03/2002,13/09/2006,,Ja
ZJFD53,Personenauto,BMW,3ER REIHE; 323CI COUPE,03/05/2014,11938,2494,1345,1870,31/05/1999,31/05/1999,,Ja
46RJGS,Personenauto,RENAULT,LAGUNA; 2.0 16V TURBO 125KW E4,03/05/2014,8628,1998,1343,1950,16/04/2005,16/04/2005,,Ja
33PRVR,Personenauto,FIAT,FIAT PANDA; 1.2,04/05/2013,1946,1242,835,1305,21/10/2004,21/10/2004,,Ja
83LKHJ,Personenauto,LAND ROVER,DISCOVERY SERIES II; 2.5 TD5 AUTOMATIC,04/05/2013,17524,2495,2155,2880,31/01/2003,31/01/2003,,Ja
31NJZ4,Personenauto,TOYOTA,TOYOTA AYGO,04/05/2013,,998,780,1190,30/09/2010,30/09/2010,9465,Ja
26PHHX,Personenauto,VOLKSWAGEN,PASSAT; VARIANT 96 KW,03/05/2014,7304,1984,1376,1990,24/06/2004,24/06/2004,,Ja
XNNN66,Personenauto,SEAT,AROSA; 1.4 AUT./AEX 44KW,02/05/2013,2427,1390,900,1390,15/01/1999,15/01/1999,,Ja
61NLHN,Personenauto,PEUGEOT,206; 2.0 HDI 66KW 3DRS,04/05/2013,5781,1997,1045,1585,18/11/2003,18/11/2003,,Ja
PNDF68,Personenauto,MERCEDES-BENZ,202 023; C 230 SEDAN,01/05/2013,13940,,1335,1890,17/09/1996,17/09/1996,,Ja
TVGH65,Personenauto,HONDA,CIVIC 3DR; 1.6 VTI,02/05/2013,4835,,1065,1495,06/08/1998,06/08/1998,,Ja
04HSGB,Personenauto,HYUNDAI,ACCENT; 1.3,01/05/2013,2291,1341,970,1555,19/11/2001,19/11/2001,,Ja
09GLBT,Personenauto,SEAT,LEON; 1.6 16V/AUS 77KW,03/05/2014,3866,1598,1125,1695,28/12/2000,28/12/2000,,Ja
94JRS6,Personenauto,PEUGEOT,206; CC 1.6 16V AUT.,01/05/2013,5299,1587,1152,1572,18/02/2003,30/07/2009,,Ja
17HFHB,Personenauto,RENAULT,MEGANE SCENIC; 1.6 16V EURO 2000,04/05/2013,5272,1598,1225,1800,09/07/2001,09/07/2001,,Ja
49HRTX,Personenauto,NISSAN,NISSAN ALMERA; 1.5 5HB,03/05/2014,3727,1498,1175,1710,26/10/2001,26/10/2001,,Ja
55XSXV,Personenauto,TOYOTA,TOYOTA AURIS,03/05/2014,5587,1598,1235,1750,26/09/2007,26/09/2007,24351,Ja
5KHL13,Personenauto,OPEL,MERIVA,02/05/2013,4259,1398,1261,1905,06/03/2012,02/05/2013,21491,Ja
SGPT37,Personenauto,PEUGEOT,106 ACCENT 1.1,01/05/2013,1891,1124,773,1295,30/09/1997,30/09/1997,,Ja
92GXP5,Personenauto,MAZDA,MAZDA 6,02/05/2013,8028,1998,1445,2110,30/09/2008,30/09/2008,,Ja
09JZV3,Personenauto,FORD,FOCUS,01/05/2013,6178,1560,1291,1880,30/09/2009,30/09/2009,29460,Ja
65LKGG,Personenauto,FORD,FOCUS; 1.6I 74 KW STAGE 3,03/05/2014,4959,1596,1089,1615,06/02/2003,06/02/2003,,Ja
53TNL6,Personenauto,TOYOTA,TOYOTA PRIUS,04/05/2013,,1798,1340,1805,15/03/2012,15/03/2012,32540,Ja
64NPG2,Personenauto,SKODA,OCTAVIA,04/05/2013,3916,1197,1180,1880,21/10/2010,21/10/2010,22973,Ja
35GLZS,Personenauto,PEUGEOT,306; 1.6 - 72KW 4DRS,04/05/2013,3609,1587,1075,1575,25/01/2001,25/01/2001,,Ja
53PLVP,Personenauto,BMW,3ER REIHE; 318D TOURING,03/05/2014,11833,1995,1455,1980,30/08/2004,30/08/2004,,Ja
72NKTS,Personenauto,FORD,MONDEO; 2.0L 107 KW WAGON,01/05/2013,6068,1999,1337,2070,10/11/2003,10/11/2003,,Ja
06ZKL6,Personenauto,AUDI,AUDI A5 CABRIOLET,04/05/2013,7326,2698,1760,2285,10/06/2011,11/01/2013,76584,Ja
22GBTS,Personenauto,VOLKSWAGEN,GOLF; 55 KW,03/05/2014,3991,1390,1080,1680,15/09/2000,15/09/2000,,Ja
28ZBT2,Personenauto,MAZDA,MAZDA 2,02/05/2013,,1349,988,1485,28/09/2012,28/09/2012,14784,Ja
XTNL03,Personenauto,DAEWOO,DAEWOO MATIZ; 4DR HB,03/05/2014,1092,796,751,1210,15/02/1999,15/02/1999,,Ja
61JTJ5,Personenauto,VOLKSWAGEN,GOLF,02/05/2013,5804,1390,1216,1850,27/08/2009,27/08/2009,28288,Ja
43NKP7,Personenauto,FIAT,FIAT PANDA,02/05/2013,,1242,835,1305,30/09/2010,30/09/2010,9590,Ja
